transaction_id,date,time,store_location,product_id,product_name,category,unit_price,quantity,total_price,customer_id,payment_method
713,07-05-2024,8.35.00 AM,Uptown,806,Espresso,Coffee,5.23,2,10.46,9418,Card
714,30-07-2024,8.59.00 AM,Uptown,948,Cappuccino,Beverage,7.01,4,28.04,3443,Cash
715,01-08-2024,7.59.00 PM,Uptown,481,Americano,Beverage,4.22,4,16.88,9919,Cash
716,13-07-2024,6.38.00 AM,Uptown,847,Espresso,Beverage,6.17,4,24.68,2036,Cash
718,23-10-2024,10.13.00 PM,Downtown,703,Americano,Coffee,7.16,2,14.32,8435,Mobile
719,19-03-2024,12.32.00 PM,Midtown,120,missing,Beverage,6.6,1,6.6,2548,Mobile
722,16-03-2024,11.03.00 AM,Downtown,183,Cappuccino,Coffee,6.99,1,6.99,7183,Cash
723,13-11-2024,3.34.00 PM,Downtown,873,Latte,Beverage,4.5,3,13.5,4957,Mobile
724,08-01-2024,12.15.00 PM,Downtown,758,missing,Beverage,4.13,3,12.39,4407,Card
725,20-10-2024,7.32.00 AM,Downtown,552,Cappuccino,Coffee,2.55,2,5.1,1639,Cash
726,25-06-2024,3.21.00 PM,Downtown,486,Mocha,Beverage,6.63,2,13.26,1172,Mobile
727,02-10-2024,1.16.00 PM,Downtown,606,missing,Beverage,6.5,4,26,6666,Card
728,25-02-2024,5.02.00 PM,Downtown,356,Cappuccino,Beverage,3.02,1,3.02,5354,Mobile
729,21-03-2024,10.43.00 AM,Uptown,669,Americano,Beverage,5.38,2,10.76,4959,Card
731,14-11-2024,2.46.00 PM,Downtown,626,Americano,Coffee,3.09,2,6.18,9714,Mobile
732,10-04-2024,8.10.00 AM,Uptown,261,missing,Coffee,7.4,3,22.2,3886,Mobile
734,08-06-2024,6.39.00 PM,Midtown,931,Americano,Beverage,2.84,1,2.84,4945,Card
735,21-10-2024,3.40.00 PM,Downtown,892,Mocha,Beverage,5.47,2,10.94,6235,Card
736,10-06-2024,11.25.00 AM,Midtown,891,Mocha,Beverage,6.19,1,6.19,8746,Cash
737,14-04-2024,6.00.00 PM,Downtown,623,Espresso,Beverage,2.66,3,7.98,3590,Card
738,05-10-2024,4.22.00 PM,Uptown,885,Latte,Coffee,5.79,1,5.79,8754,Cash
739,20-08-2024,10.48.00 AM,Uptown,370,Latte,Beverage,5.16,2,10.32,5934,Card
742,14-09-2024,7.31.00 PM,Midtown,638,Americano,Beverage,5.34,2,10.68,2093,Card
744,28-04-2024,5.48.00 PM,Downtown,159,Cappuccino,Coffee,7.19,3,21.57,7559,Mobile
745,17-12-2024,6.51.00 AM,Midtown,529,Mocha,Coffee,6.59,2,13.18,3785,Mobile
747,08-10-2024,10.41.00 PM,Uptown,704,Cappuccino,Coffee,3.8,4,15.2,7539,Cash
748,01-11-2024,10.45.00 AM,Downtown,408,Latte,Beverage,7.35,3,22.05,2574,Cash
749,13-06-2024,8.26.00 AM,Uptown,619,Cappuccino,Coffee,4.66,3,13.98,6676,Card
752,16-02-2024,9.11.00 PM,Midtown,785,Espresso,Beverage,2.76,2,5.52,6210,Mobile
753,14-07-2024,6.03.00 AM,Downtown,661,Mocha,Coffee,5.96,3,17.88,5845,Cash
754,29-06-2024,11.41.00 AM,Uptown,298,Americano,Beverage,4.79,2,9.58,2189,Card
755,14-12-2024,11.09.00 AM,Midtown,486,Cappuccino,Beverage,3.63,4,14.52,3689,Mobile
756,14-12-2024,7.18.00 AM,Downtown,448,Mocha,Coffee,5.57,1,5.57,5095,Cash
757,08-03-2024,6.18.00 PM,Uptown,792,Americano,Coffee,3.76,2,7.52,2875,Card
758,29-12-2024,10.53.00 PM,Midtown,635,Cappuccino,Beverage,5.39,4,21.56,8768,Card
760,13-11-2024,5.35.00 PM,Downtown,477,Americano,Coffee,6.62,2,13.24,4932,Mobile
761,23-04-2024,9.06.00 PM,Downtown,998,Cappuccino,Beverage,6.6,3,19.8,9240,Mobile
763,02-09-2024,10.37.00 PM,Uptown,626,Mocha,Coffee,4.25,3,12.75,4861,Mobile
764,05-05-2024,8.52.00 AM,Downtown,252,Mocha,Coffee,4.31,4,17.24,8406,Cash
765,26-10-2024,9.38.00 PM,Midtown,833,Mocha,Coffee,6.53,4,26.12,3833,Card
767,27-12-2024,10.28.00 AM,Downtown,554,Latte,Beverage,3.55,2,7.1,8645,Mobile
769,22-09-2024,12.22.00 PM,Midtown,993,Americano,Coffee,4.83,3,14.49,3735,Cash
770,28-03-2024,10.06.00 AM,Uptown,335,Latte,Beverage,4.91,1,4.91,9273,Mobile
772,25-11-2024,9.50.00 PM,Downtown,839,Cappuccino,Coffee,3.61,1,3.61,7368,Card
773,14-06-2024,4.42.00 PM,Midtown,620,Mocha,Coffee,4.4,1,4.4,1821,Card
774,30-12-2024,11.52.00 AM,Downtown,777,Espresso,Coffee,6.54,3,19.62,8525,Card
775,20-10-2024,8.18.00 PM,Uptown,930,Cappuccino,Coffee,6.62,4,26.48,1162,Mobile
776,06-10-2024,7.46.00 PM,Midtown,825,Espresso,Beverage,4.42,4,17.68,8777,Card
779,10-10-2024,11.35.00 AM,Downtown,485,Americano,Beverage,7.16,3,21.48,6956,Card
780,11-11-2024,8.41.00 AM,Downtown,443,Latte,Coffee,3.09,3,9.27,4446,Mobile
783,20-06-2024,3.04.00 PM,Uptown,163,Cappuccino,Beverage,5.16,1,5.16,8959,Card
784,15-12-2024,6.17.00 PM,Midtown,816,Mocha,Coffee,2.66,4,10.64,4933,Cash
785,10-05-2024,5.24.00 PM,Downtown,820,Americano,Coffee,4.88,3,14.64,4385,Cash
787,06-02-2024,10.08.00 PM,Uptown,888,Espresso,Beverage,3.31,1,3.31,1922,Mobile
788,05-11-2024,9.59.00 PM,Downtown,373,Americano,Coffee,5.78,3,17.34,9089,Card
789,14-08-2024,5.36.00 PM,Uptown,419,Latte,Beverage,7.36,4,29.44,1564,Card
790,19-03-2024,10.15.00 PM,Downtown,437,Cappuccino,Coffee,5.31,2,10.62,4258,Cash
791,05-04-2024,8.57.00 PM,Midtown,465,Americano,Beverage,6.07,3,18.21,3500,Card
792,26-08-2024,3.57.00 PM,Downtown,594,Americano,Beverage,2.84,4,11.36,5566,Cash
793,18-04-2024,6.08.00 AM,Downtown,706,Espresso,Coffee,4.59,3,13.77,7881,Mobile
795,20-10-2024,6.21.00 PM,Downtown,643,Latte,Beverage,5.56,3,16.68,7030,Mobile
796,12-05-2024,10.20.00 PM,Downtown,110,Americano,Coffee,7.19,3,21.57,1223,Card
797,20-03-2024,5.09.00 PM,Uptown,400,Americano,Beverage,5.81,2,11.62,7297,Cash
798,14-10-2024,10.44.00 AM,Midtown,828,Espresso,Coffee,2.88,1,2.88,1350,Mobile
799,15-08-2024,6.11.00 AM,Midtown,900,Mocha,Coffee,4.27,1,4.27,8314,Mobile
800,02-06-2024,3.14.00 PM,Uptown,201,Latte,Coffee,5.25,2,10.5,2928,Card
802,03-05-2024,6.28.00 AM,Uptown,491,Americano,Coffee,6.67,4,26.68,9540,Cash
803,13-09-2024,11.56.00 AM,Uptown,878,Americano,Beverage,6.57,1,6.57,5732,Mobile
804,14-09-2024,9.13.00 PM,Uptown,313,Latte,Coffee,5.56,1,5.56,2017,Mobile
805,21-01-2024,8.56.00 AM,Midtown,790,Mocha,Coffee,4.37,3,13.11,3226,Card
806,15-11-2024,9.51.00 PM,Midtown,187,Americano,Beverage,3.78,3,11.34,8206,Mobile
807,01-04-2024,8.06.00 PM,Uptown,652,Latte,Beverage,3.03,1,3.03,8170,Card
809,29-09-2024,8.02.00 AM,Uptown,687,Mocha,Coffee,4.57,4,18.28,3419,Mobile
810,24-02-2024,8.57.00 PM,Downtown,988,Cappuccino,Coffee,5.88,1,5.88,7240,Cash
811,23-07-2024,9.14.00 PM,Uptown,145,Americano,Coffee,5.79,4,23.16,2893,Card
812,11-08-2024,6.43.00 AM,Uptown,771,Latte,Beverage,2.85,4,11.4,6322,Mobile
814,10-10-2024,3.47.00 PM,Downtown,691,Cappuccino,Beverage,3.41,4,13.64,7878,Cash
815,03-11-2024,7.36.00 AM,Downtown,409,Latte,Coffee,3.28,3,9.84,2125,Cash
817,02-06-2024,6.52.00 AM,Midtown,191,missing,Coffee,2.71,3,8.13,5161,Cash
818,04-10-2024,8.34.00 AM,Midtown,759,Espresso,Coffee,4.6,4,18.4,5042,Mobile
820,20-05-2024,7.01.00 PM,Downtown,813,Mocha,Beverage,6.9,3,20.7,9638,Card
821,08-06-2024,9.14.00 PM,Downtown,341,missing,Beverage,5.29,4,21.16,3658,Cash
822,03-06-2024,9.52.00 PM,Uptown,964,Cappuccino,Coffee,3.66,1,3.66,4483,Mobile
823,08-04-2024,12.21.00 PM,Uptown,101,Cappuccino,Coffee,5.01,1,5.01,3944,Mobile
824,16-07-2024,4.26.00 PM,Midtown,324,Cappuccino,Coffee,6.16,3,18.48,8210,Mobile
825,13-03-2024,5.06.00 PM,Midtown,900,Espresso,Beverage,7.29,3,21.87,8653,Card
827,01-05-2024,10.03.00 AM,Uptown,688,Mocha,Coffee,6.93,4,27.72,2986,Mobile
828,31-07-2024,2.29.00 PM,Uptown,215,Latte,Coffee,7.17,4,28.68,2074,Mobile
829,01-05-2024,2.44.00 PM,Uptown,765,Latte,Coffee,7.08,4,28.32,5305,Cash
830,19-11-2024,9.07.00 PM,Uptown,202,Cappuccino,Beverage,5.68,3,17.04,4007,Cash
831,27-09-2024,5.04.00 PM,Uptown,293,Americano,Beverage,5.65,2,11.3,1969,Cash
832,09-12-2024,9.14.00 AM,Uptown,265,Espresso,Coffee,4.52,2,9.04,9772,Card
834,10-08-2024,4.01.00 PM,Midtown,189,Americano,Beverage,5.16,2,10.32,2211,Card
835,05-06-2024,6.37.00 PM,Midtown,785,Espresso,Beverage,5.89,2,11.78,1229,Mobile
836,30-07-2024,5.16.00 PM,Midtown,221,Cappuccino,Coffee,4.64,3,13.92,5284,Cash
837,10-12-2024,12.25.00 PM,Midtown,242,Americano,Beverage,6.16,3,18.48,4185,Cash
838,05-09-2024,8.01.00 AM,Uptown,205,Latte,Beverage,6.62,2,13.24,1501,Cash
839,08-08-2024,7.21.00 PM,Downtown,986,Espresso,Coffee,3.23,3,9.69,1048,Cash
841,03-03-2024,9.27.00 AM,Downtown,404,Cappuccino,Beverage,5.2,2,10.4,4055,Cash
843,24-09-2024,8.47.00 PM,Uptown,416,Mocha,Coffee,4.66,3,13.98,1386,Mobile
844,10-05-2024,9.36.00 AM,Midtown,734,Mocha,Beverage,4.4,4,17.6,1969,Card
845,09-05-2024,5.07.00 PM,Uptown,108,Americano,Coffee,7.08,3,21.24,6820,Cash
846,26-04-2024,5.29.00 PM,Midtown,873,Americano,Beverage,3.76,3,11.28,4052,Cash
848,27-09-2024,1.55.00 PM,Downtown,458,Espresso,Beverage,4.92,3,14.76,3302,Mobile
849,28-11-2024,9.05.00 PM,Downtown,322,Espresso,Coffee,5.07,1,5.07,3283,Cash
850,07-12-2024,3.36.00 PM,Uptown,515,Cappuccino,Beverage,4.04,1,4.04,5366,Mobile
853,28-09-2024,10.49.00 AM,Downtown,815,Latte,Coffee,2.7,4,10.8,4727,Cash
854,15-12-2024,6.42.00 PM,Downtown,363,Cappuccino,Coffee,3.86,4,15.44,9450,Mobile
855,05-12-2024,10.37.00 AM,Uptown,939,Espresso,Beverage,2.53,1,2.53,5958,Mobile
856,24-05-2024,4.20.00 PM,Uptown,789,Cappuccino,Beverage,7.39,4,29.56,1524,Cash
857,08-02-2024,6.03.00 PM,Downtown,959,Cappuccino,Coffee,7.33,4,29.32,9399,Cash
859,20-03-2024,7.50.00 PM,Downtown,183,Cappuccino,Coffee,6.14,4,24.56,9001,Mobile
860,08-10-2024,11.11.00 AM,Uptown,417,Latte,Coffee,4.23,1,4.23,1437,Card
861,13-12-2024,3.38.00 PM,Midtown,210,Americano,Coffee,5.86,1,5.86,4749,Cash
862,04-07-2024,7.16.00 PM,Midtown,350,Mocha,Coffee,6.53,1,6.53,9186,Mobile
864,15-04-2024,9.54.00 AM,Midtown,106,Cappuccino,Coffee,4.5,2,9,6336,Card
866,16-04-2024,11.30.00 AM,Downtown,183,Americano,Coffee,3.83,4,15.32,3823,Mobile
867,21-09-2024,10.18.00 PM,Midtown,307,Espresso,Coffee,7.45,2,14.9,6728,Mobile
868,10-05-2024,5.33.00 PM,Midtown,489,Espresso,Beverage,2.63,1,2.63,9677,Cash
870,10-06-2024,12.07.00 PM,Midtown,121,Espresso,Coffee,5.8,2,11.6,2982,Cash
871,28-09-2024,2.35.00 PM,Uptown,509,Cappuccino,Beverage,5.94,2,11.88,7996,Mobile
873,11-09-2024,6.54.00 AM,Midtown,614,Cappuccino,Beverage,7.19,3,21.57,8225,Mobile
874,18-12-2024,9.12.00 PM,Midtown,226,Latte,Beverage,3.41,1,3.41,1604,Mobile
875,09-10-2024,6.55.00 PM,Midtown,908,Cappuccino,Coffee,5.61,3,16.83,9175,Cash
876,05-08-2024,2.19.00 PM,Downtown,799,Espresso,Beverage,3.61,3,10.83,6785,Mobile
877,23-03-2024,7.10.00 PM,Uptown,973,Americano,Coffee,4.04,4,16.16,5597,Card
878,29-06-2024,8.58.00 AM,Downtown,113,Americano,Coffee,5.23,1,5.23,8759,Mobile
879,26-04-2024,8.02.00 PM,Uptown,111,Mocha,Coffee,4.59,1,4.59,8532,Mobile
880,05-03-2024,7.57.00 AM,Midtown,186,Espresso,Coffee,3.3,2,6.6,9740,Cash
882,27-04-2024,8.35.00 PM,Downtown,636,Americano,Beverage,4.59,4,18.36,4815,Cash
883,21-01-2024,8.50.00 PM,Downtown,400,Espresso,Coffee,6.29,3,18.87,1847,Mobile
884,07-05-2024,7.12.00 AM,Uptown,342,Americano,Coffee,6.99,2,13.98,5709,Cash
885,19-07-2024,11.56.00 AM,Uptown,221,Cappuccino,Coffee,2.92,2,5.84,5507,Cash
886,18-05-2024,9.57.00 PM,Downtown,246,Americano,Coffee,4.47,1,4.47,7575,Cash
887,14-02-2024,1.08.00 PM,Uptown,666,Mocha,Beverage,3,1,3,5773,Cash
888,21-03-2024,4.41.00 PM,Downtown,849,Mocha,Coffee,2.58,2,5.16,5468,Mobile
889,15-12-2024,2.11.00 PM,Uptown,455,Americano,Beverage,5.81,1,5.81,6192,Mobile
890,24-08-2024,8.56.00 AM,Downtown,784,Espresso,Coffee,5.51,4,22.04,4320,Card
892,02-07-2024,9.05.00 AM,Downtown,730,Espresso,Coffee,3.67,1,3.67,5311,Cash
893,05-05-2024,9.09.00 AM,Uptown,408,Americano,Coffee,2.62,4,10.48,4673,Card
896,14-09-2024,9.48.00 AM,Downtown,406,missing,Beverage,3.18,1,3.18,7058,Mobile
897,19-04-2024,4.02.00 PM,Uptown,911,Cappuccino,Coffee,3.66,2,7.32,8131,Card
898,10-10-2024,10.52.00 PM,Uptown,693,Espresso,Coffee,6.84,3,20.52,1726,Cash
899,23-09-2024,1.24.00 PM,Downtown,822,Cappuccino,Beverage,7.13,1,7.13,7697,Card
900,29-05-2024,4.30.00 PM,Midtown,761,missing,Beverage,4.6,4,18.4,1282,Mobile
904,16-09-2024,11.46.00 AM,Midtown,972,Americano,Coffee,4.46,1,4.46,3970,Card
905,24-03-2024,10.34.00 PM,Downtown,158,Latte,Coffee,2.64,3,7.92,7985,Mobile
906,07-06-2024,8.47.00 AM,Uptown,742,Espresso,Beverage,5.42,1,5.42,1947,Cash
907,24-03-2024,9.38.00 AM,Midtown,813,Mocha,Coffee,2.56,4,10.24,5760,Mobile
908,12-07-2024,4.33.00 PM,Uptown,854,Espresso,Beverage,6.44,2,12.88,1066,Mobile
910,10-07-2024,7.33.00 AM,Midtown,544,Espresso,Beverage,2.7,2,5.4,9505,Mobile
911,26-04-2024,11.44.00 AM,Downtown,192,Americano,Coffee,5.44,4,21.76,1564,Card
912,10-09-2024,10.15.00 PM,Downtown,306,Cappuccino,Beverage,4.49,1,4.49,4670,Card
914,27-09-2024,12.57.00 PM,Downtown,431,Latte,Beverage,5.22,2,10.44,1804,Cash
915,07-10-2024,1.14.00 PM,Downtown,916,Mocha,Beverage,3.88,2,7.76,5631,Cash
916,11-05-2024,9.00.00 PM,Midtown,961,Mocha,Coffee,6.05,2,12.1,2235,Cash
918,22-10-2024,7.53.00 PM,Midtown,258,Americano,Beverage,7.02,3,21.06,7906,Mobile
919,14-06-2024,8.14.00 PM,Midtown,123,Mocha,Coffee,4.37,1,4.37,7016,Cash
922,06-10-2024,8.10.00 AM,Uptown,615,missing,Coffee,4.63,4,18.52,5141,Mobile
924,25-06-2024,12.39.00 PM,Midtown,463,missing,Beverage,6.53,4,26.12,6335,Mobile
925,20-07-2024,7.32.00 AM,Uptown,481,Espresso,Beverage,3.62,3,10.86,6077,Card
926,09-08-2024,7.02.00 PM,Uptown,631,Mocha,Beverage,3.63,1,3.63,6611,Card
927,01-06-2024,7.32.00 PM,Downtown,251,Espresso,Beverage,6.59,1,6.59,9089,Card
928,09-09-2024,8.39.00 PM,Uptown,661,Americano,Coffee,7.15,4,28.6,3892,Mobile
929,29-09-2024,9.16.00 PM,Uptown,788,Cappuccino,Coffee,2.98,1,2.98,6577,Cash
930,21-05-2024,10.10.00 PM,Midtown,707,missing,Beverage,4.75,1,4.75,4618,Cash
931,17-03-2024,2.04.00 PM,Midtown,716,Latte,Coffee,4.19,2,8.38,2559,Cash
932,06-04-2024,6.40.00 AM,Midtown,519,Espresso,Coffee,6.85,1,6.85,7683,Cash
933,29-10-2024,12.34.00 PM,Midtown,349,Mocha,Beverage,2.92,2,5.84,2507,Cash
934,20-01-2024,9.16.00 PM,Midtown,216,Americano,Coffee,3.56,1,3.56,3063,Mobile
936,06-10-2024,3.58.00 PM,Uptown,611,Espresso,Beverage,2.76,4,11.04,3000,Cash
938,16-03-2024,5.02.00 PM,Midtown,677,Latte,Coffee,4.71,4,18.84,5065,Mobile
939,19-06-2024,8.12.00 AM,Downtown,434,Americano,Beverage,4.17,2,8.34,9014,Mobile
940,21-08-2024,6.40.00 PM,Uptown,517,Mocha,Beverage,4.47,2,8.94,2603,Cash
941,01-02-2024,6.26.00 PM,Uptown,873,Mocha,Coffee,5.15,2,10.3,2322,Mobile
943,23-11-2024,10.07.00 PM,Midtown,854,Americano,Beverage,5.36,1,5.36,3441,Cash
944,11-02-2024,6.39.00 AM,Midtown,470,missing,Beverage,6.53,2,13.06,2098,Cash
945,29-06-2024,3.34.00 PM,Midtown,285,Mocha,Coffee,6.3,3,18.9,6073,Card
947,03-03-2024,11.32.00 AM,Midtown,736,Americano,Coffee,3.25,1,3.25,4787,Cash
948,04-03-2024,10.19.00 PM,Downtown,367,missing,Beverage,3.84,2,7.68,3096,Card
949,18-07-2024,10.05.00 AM,Uptown,742,Americano,Coffee,4.31,3,12.93,3208,Cash
950,08-04-2024,8.23.00 AM,Midtown,336,Americano,Beverage,4.54,1,4.54,6988,Cash
953,01-09-2024,5.48.00 PM,Midtown,120,Cappuccino,Coffee,2.67,1,2.67,7014,Card
956,08-08-2024,1.59.00 PM,Uptown,893,Latte,Beverage,3.47,4,13.88,2823,Cash
957,31-10-2024,9.12.00 AM,Downtown,619,Cappuccino,Coffee,5.71,1,5.71,6147,Cash
958,30-11-2024,3.11.00 PM,Downtown,199,Espresso,Beverage,3.8,2,7.6,2356,Card
960,25-08-2024,12.37.00 PM,Downtown,577,Espresso,Beverage,6.98,3,20.94,4259,Mobile
961,06-09-2024,2.03.00 PM,Uptown,698,Latte,Coffee,3.99,3,11.97,7199,Cash
964,10-08-2024,8.21.00 AM,Downtown,433,Americano,Beverage,3.7,4,14.8,8965,Mobile
965,29-12-2024,12.47.00 PM,Uptown,101,Latte,Beverage,5.86,2,11.72,3083,Cash
966,11-09-2024,10.17.00 PM,Midtown,474,Cappuccino,Beverage,6.63,1,6.63,3040,Card
967,26-11-2024,8.15.00 PM,Midtown,392,Cappuccino,Coffee,5.87,3,17.61,5534,Cash
968,04-01-2024,9.49.00 PM,Uptown,936,Americano,Coffee,6.62,4,26.48,2752,Cash
971,07-07-2024,9.18.00 PM,Downtown,601,Espresso,Beverage,6.19,2,12.38,2600,Cash
972,29-03-2024,8.25.00 AM,Midtown,927,Mocha,Coffee,4.3,4,17.2,5402,Mobile
973,10-08-2024,4.28.00 PM,Uptown,480,Mocha,Coffee,5.86,2,11.72,4799,Cash
974,03-02-2024,1.46.00 PM,Downtown,722,Espresso,Coffee,3.85,3,11.55,1618,Mobile
975,26-07-2024,10.04.00 PM,Downtown,113,Cappuccino,Coffee,2.91,2,5.82,2132,Cash
977,21-03-2024,9.48.00 PM,Uptown,330,Mocha,Beverage,3.28,4,13.12,6795,Mobile
978,13-05-2024,12.48.00 PM,Uptown,183,Americano,Coffee,7.44,4,29.76,8633,Card
980,05-05-2024,10.29.00 AM,Midtown,842,Mocha,Coffee,6.47,1,6.47,8848,Card
981,31-01-2024,7.50.00 PM,Downtown,937,Mocha,Coffee,5.8,4,23.2,6009,Card
982,27-05-2024,9.47.00 AM,Uptown,244,Espresso,Coffee,5.39,2,10.78,3113,Card
983,01-01-2024,12.12.00 PM,Downtown,990,Espresso,Beverage,6.83,2,13.66,2044,Cash
985,18-03-2024,8.02.00 AM,Downtown,127,Americano,Coffee,4.84,1,4.84,8979,Cash
986,12-10-2024,12.39.00 PM,Downtown,165,Americano,Coffee,5.6,1,5.6,2582,Cash
987,03-07-2024,5.06.00 PM,Uptown,262,Espresso,Beverage,4.56,3,13.68,2308,Cash
988,19-06-2024,1.12.00 PM,Downtown,328,Latte,Beverage,4.64,3,13.92,5917,Card
991,25-06-2024,7.30.00 PM,Midtown,523,Espresso,Beverage,6.75,1,6.75,8503,Cash
992,03-02-2024,1.37.00 PM,Uptown,559,Latte,Coffee,3.51,3,10.53,5766,Card
993,27-02-2024,11.55.00 AM,Midtown,775,Cappuccino,Coffee,7.17,2,14.34,6362,Mobile
994,12-11-2024,6.13.00 AM,Uptown,400,Espresso,Beverage,5.95,3,17.85,6192,Mobile
997,17-09-2024,10.47.00 PM,Midtown,494,Espresso,Coffee,6.4,2,12.8,7704,Cash
998,13-09-2024,9.01.00 PM,Midtown,109,Espresso,Beverage,2.58,2,5.16,1100,Card
999,07-02-2024,8.44.00 AM,Downtown,806,Espresso,Coffee,6.59,2,13.18,7657,Mobile
1000,09-08-2024,8.31.00 AM,Midtown,729,Mocha,Coffee,2.7,2,5.4,6875,Mobile
1001,21-03-2024,8.16.00 AM,Midtown,369,Cappuccino,Beverage,6.95,4,27.8,5271,Card
1002,14-11-2024,10.40.00 AM,Midtown,691,Cappuccino,Coffee,7.46,3,22.38,1237,Cash
1003,29-07-2024,7.29.00 AM,Midtown,704,Espresso,Coffee,3.97,3,11.91,8226,Mobile
1004,06-05-2024,2.00.00 PM,Downtown,877,missing,Beverage,3.55,4,14.2,9032,Cash
1006,24-09-2024,4.22.00 PM,Uptown,961,Cappuccino,Coffee,3.77,2,7.54,5025,Cash
1007,23-04-2024,7.57.00 PM,Uptown,460,Cappuccino,Coffee,6.83,3,20.49,7073,Cash
1008,24-06-2024,2.34.00 PM,Midtown,356,Mocha,Coffee,3.01,4,12.04,3542,Mobile
1009,08-03-2024,9.53.00 AM,Midtown,232,missing,Coffee,3.13,2,6.26,2537,Mobile
1010,06-09-2024,5.51.00 PM,Uptown,375,Espresso,Beverage,7.4,2,14.8,1754,Cash
1011,28-12-2024,8.10.00 AM,Uptown,875,Americano,Beverage,5.87,2,11.74,8396,Cash
1012,11-04-2024,11.25.00 AM,Downtown,782,missing,Beverage,6.73,1,6.73,8823,Card
1013,06-05-2024,8.39.00 PM,Uptown,612,Americano,Beverage,4.12,4,16.48,6507,Card
1015,07-02-2024,10.41.00 AM,Midtown,675,Mocha,Coffee,5.47,1,5.47,1540,Mobile
1016,12-05-2024,8.59.00 PM,Uptown,985,Mocha,Coffee,5.52,4,22.08,6510,Card
1019,01-05-2024,7.37.00 PM,Midtown,206,Espresso,Beverage,4.65,1,4.65,6131,Mobile
1020,02-01-2024,2.35.00 PM,Midtown,786,Mocha,Beverage,3.88,1,3.88,9697,Mobile
1021,25-11-2024,12.23.00 PM,Uptown,303,Latte,Coffee,6.34,2,12.68,2129,Card
1022,25-06-2024,12.09.00 PM,Midtown,264,Americano,Coffee,3.63,2,7.26,4145,Cash
1023,11-07-2024,8.50.00 PM,Downtown,404,Latte,Coffee,5.96,1,5.96,9553,Cash
1024,16-11-2024,6.51.00 PM,Downtown,596,Mocha,Beverage,3.67,3,11.01,4720,Cash
1025,28-04-2024,10.45.00 AM,Uptown,731,Espresso,Coffee,5.63,3,16.89,5067,Card
1026,06-11-2024,8.02.00 PM,Uptown,655,Cappuccino,Coffee,6.24,4,24.96,5195,Cash
1027,29-11-2024,9.47.00 PM,Uptown,923,Mocha,Coffee,3.59,2,7.18,8281,Card
1029,17-09-2024,8.14.00 PM,Downtown,466,Americano,Coffee,3.15,4,12.6,6016,Card
1031,12-06-2024,6.25.00 PM,Midtown,719,Latte,Beverage,6.75,2,13.5,5727,Cash
1032,24-06-2024,4.09.00 PM,Downtown,350,Latte,Beverage,2.72,4,10.88,1681,Cash
1033,14-03-2024,8.13.00 AM,Uptown,981,Americano,Beverage,6.17,4,24.68,4932,Mobile
1034,05-03-2024,1.27.00 PM,Uptown,433,Espresso,Beverage,4.21,4,16.84,6560,Card
1035,04-02-2024,7.35.00 AM,Uptown,741,Americano,Beverage,4.89,3,14.67,5016,Mobile
1036,11-07-2024,11.56.00 AM,Downtown,610,Latte,Coffee,7.14,2,14.28,8339,Card
1039,02-02-2024,8.49.00 AM,Midtown,381,Americano,Beverage,2.57,2,5.14,5157,Card
1040,10-05-2024,11.48.00 AM,Downtown,896,Americano,Coffee,2.91,1,2.91,9511,Mobile
1041,18-07-2024,2.39.00 PM,Midtown,100,Espresso,Beverage,3.79,1,3.79,3149,Card
1042,13-05-2024,9.29.00 AM,Midtown,218,Espresso,Beverage,2.64,4,10.56,7713,Cash
1043,14-08-2024,9.32.00 AM,Downtown,134,Americano,Beverage,5.66,4,22.64,5207,Card
1044,30-11-2024,9.59.00 PM,Uptown,297,Latte,Coffee,4.63,3,13.89,8141,Card
1045,17-12-2024,8.39.00 AM,Uptown,584,Cappuccino,Beverage,5.24,3,15.72,9652,Card
1047,06-01-2024,5.07.00 PM,Downtown,158,Latte,Coffee,3.98,2,7.96,2075,Card
1048,29-08-2024,10.21.00 AM,Midtown,936,Mocha,Coffee,5.82,3,17.46,4876,Card
1049,07-02-2024,12.22.00 PM,Uptown,260,Espresso,Beverage,7.33,1,7.33,5615,Mobile
1050,30-11-2024,8.06.00 PM,Uptown,790,Latte,Beverage,2.75,3,8.25,8265,Mobile
1051,05-02-2024,9.08.00 AM,Downtown,305,Latte,Coffee,6.95,4,27.8,7379,Mobile
1052,16-05-2024,9.46.00 PM,Uptown,111,Cappuccino,Coffee,5.38,3,16.14,5652,Mobile
1053,12-06-2024,5.04.00 PM,Downtown,589,Cappuccino,Coffee,5.32,2,10.64,7792,Cash
1054,24-08-2024,11.16.00 AM,Midtown,375,Mocha,Beverage,5,2,10,8456,Cash
1055,10-07-2024,7.27.00 PM,Downtown,792,Latte,Coffee,2.85,1,2.85,5674,Card
1056,25-12-2024,9.22.00 AM,Downtown,341,Latte,Coffee,2.95,2,5.9,1541,Cash
1057,13-10-2024,9.04.00 AM,Downtown,315,Cappuccino,Coffee,5.5,3,16.5,3161,Card
1058,23-05-2024,9.05.00 AM,Downtown,350,missing,Beverage,4.2,4,16.8,3251,Cash
1060,08-07-2024,12.00.00 PM,Midtown,225,missing,Coffee,4.53,1,4.53,3744,Mobile
1063,25-06-2024,4.52.00 PM,Midtown,896,missing,Coffee,3.97,2,7.94,2560,Card
1064,15-06-2024,6.38.00 PM,Uptown,284,Mocha,Beverage,5.13,2,10.26,2164,Card
